2.53961159e-03 6.91789641e+04 7.97622637e+02
2.70681741e-03 5.59678062e+04 5.63833251e+02
2.85887174e-03 4.41209818e+04 4.96794308e+02
3.04709737e-03 3.36596524e+04 3.74764964e+02
3.21826677e-03 2.80891996e+04 3.75093949e+02
3.36823046e-03 2.17349310e+04 2.97090393e+02
3.55743938e-03 1.75732426e+04 2.56643293e+02
3.72320772e-03 1.38862124e+04 1.76514106e+02
3.89670047e-03 9.90799126e+03 1.44867366e+02
4.04129757e-03 7.77019505e+03 1.31590753e+02
4.22961257e-03 6.53759411e+03 1.05408795e+02
4.38656323e-03 5.05085390e+03 8.54615570e+01
4.54933796e-03 3.70934031e+03 6.92434088e+01
4.71815285e-03 3.14871644e+03 6.05134166e+01
4.89323206e-03 2.89829388e+03 5.17716807e+01
5.07480804e-03 2.55332108e+03 4.92814573e+01
5.26312185e-03 2.59794644e+03 4.85609124e+01
5.40892899e-03 2.43391722e+03 4.37910218e+01
5.60964122e-03 2.31445175e+03 4.05402663e+01
5.76504817e-03 2.19905415e+03 4.15440497e+01
5.92476045e-03 2.05516267e+03 3.88377741e+01
6.08889731e-03 1.89053204e+03 3.56307183e+01
6.25758136e-03 1.67720608e+03 3.16242738e+01
6.43093854e-03 1.51394209e+03 3.17541262e+01
6.60909834e-03 1.29185822e+03 2.84655280e+01
6.79219379e-03 1.13434125e+03 2.59076201e+01
6.91706683e-03 9.44120749e+02 2.28897642e+01
7.10869410e-03 8.45460945e+02 2.07917686e+01
7.30563013e-03 7.19851393e+02 1.98193252e+01
7.43994259e-03 6.20628673e+02 1.71026685e+01
7.64605537e-03 5.43146018e+02 1.61259689e+01
7.78662647e-03 4.91674423e+02 1.53894187e+01
7.92978194e-03 4.74609616e+02 1.47176629e+01
8.14946502e-03 4.31850041e+02 1.34356332e+01
8.29929120e-03 3.87055719e+02 1.31949874e+01
8.45187190e-03 3.85791515e+02 1.26259743e+01
8.60725776e-03 3.89821432e+02 1.24242919e+01
8.84570932e-03 3.70023760e+02 1.20379153e+01
9.00833580e-03 3.34104823e+02 1.10009763e+01
9.17395214e-03 3.31067595e+02 1.09196940e+01
9.34261329e-03 3.09852084e+02 1.04628712e+01
9.51437525e-03 2.85456630e+02 9.78044852e+00
9.68929501e-03 2.60015104e+02 9.40899978e+00
9.86743064e-03 2.34779703e+02 8.86636356e+00
9.95772284e-03 2.16555412e+02 8.65711682e+00
1.01407935e-02 2.00538090e+02 8.05496842e+00
1.03272298e-02 1.68929412e+02 7.35639679e+00
1.05170937e-02 1.74204737e+02 5.48795715e+00
1.07104482e-02 1.58719669e+02 6.85351268e+00
1.08084545e-02 1.42223043e+02 6.52306374e+00
1.10071656e-02 1.37958802e+02 6.56677711e+00
1.11078870e-02 1.34459681e+02 6.42014152e+00
1.12095300e-02 1.23776894e+02 5.94718335e+00
1.13121031e-02 1.18925021e+02 5.71348884e+00
1.15200737e-02 1.15043441e+02 5.92172496e+00
1.16254885e-02 1.06251161e+02 5.65653465e+00
1.17318678e-02 9.78904159e+01 5.38374931e+00
1.18392206e-02 9.35111515e+01 5.22936284e+00
1.20568822e-02 1.09219422e+02 5.50455775e+00
1.21672090e-02 8.14945274e+01 3.46949740e+00
1.23909005e-02 9.26477246e+01 5.29460352e+00
1.25042838e-02 7.69801666e+01 4.65084937e+00
1.27341724e-02 8.80266119e+01 3.33550354e+00
1.28506968e-02 7.18478340e+01 4.43381802e+00
1.30869541e-02 6.95870574e+01 4.55813503e+00
1.32067067e-02 6.86198993e+01 4.59068869e+00
1.33275550e-02 6.74593069e+01 4.47396897e+00
1.34495092e-02 6.41183584e+01 4.14928789e+00
1.35725793e-02 5.05849071e+01 3.97079423e+00
1.36967755e-02 4.71230386e+01 3.76231317e+00
1.38221082e-02 4.98497298e+01 3.80005557e+00
1.39485878e-02 5.24415620e+01 3.83483265e+00
1.40762248e-02 4.31298360e+01 3.47366408e+00
1.42050296e-02 4.06916236e+01 3.59712218e+00
1.43350132e-02 4.15151899e+01 3.52779721e+00
1.44661861e-02 4.17988250e+01 3.50790149e+00
1.45985593e-02 4.01225462e+01 3.46920089e+00
1.47321438e-02 4.02984103e+01 3.27901676e+00
1.48669507e-02 3.72479504e+01 2.29695943e+00
1.51402765e-02 3.80700725e+01 3.40411076e+00
1.52788180e-02 3.47623526e+01 3.18006894e+00
1.54186272e-02 3.21107227e+01 2.17248480e+00
1.55597158e-02 3.08501810e+01 3.05408690e+00
1.57020954e-02 3.22167923e+01 3.04328563e+00
1.59907751e-02 2.41032908e+01 1.79983156e+00
1.61370991e-02 2.11229449e+01 2.64182150e+00
1.62847621e-02 2.81104554e+01 2.81419440e+00
1.64337762e-02 2.55592161e+01 2.80635940e+00
1.65841540e-02 2.31112263e+01 1.80188267e+00
1.67359077e-02 2.97711473e+01 2.65091522e+00
1.68890501e-02 1.58072599e+01 2.38655269e+00
1.71995517e-02 1.83074431e+01 1.75592791e+00
1.73569367e-02 2.56240166e+01 2.53576878e+00
1.75157618e-02 1.60807976e+01 2.25992056e+00
1.76760402e-02 1.96734595e+01 1.62436486e+00
1.78377853e-02 1.95456296e+01 2.26741204e+00
1.80010105e-02 1.54072674e+01 2.14642935e+00
1.81657292e-02 1.60633035e+01 1.49073933e+00
1.83319552e-02 1.69416458e+01 2.06671889e+00
1.84997023e-02 1.41997488e+01 2.20766389e+00
1.86689843e-02 1.36123699e+01 2.10393990e+00
1.88398154e-02 1.30724747e+01 1.46740220e+00
1.90122096e-02 1.46612831e+01 1.99862022e+00
1.91861814e-02 1.21832971e+01 1.88915146e+00
1.93617451e-02 1.43523180e+01 1.41892433e+00
1.95389152e-02 1.29379343e+01 1.91098831e+00
1.97177066e-02 1.12165401e+01 1.90719264e+00
1.98981340e-02 9.01238774e+00 1.22638658e+00
2.00802125e-02 1.16249484e+01 1.87794503e+00
2.02639570e-02 1.19483031e+01 1.27517251e+00
2.04493829e-02 1.31428758e+01 1.21568299e+00
2.06365055e-02 1.03142134e+01 1.76940094e+00
2.08253404e-02 1.30196055e+01 1.86276452e+00
2.10159033e-02 1.02813139e+01 1.22619676e+00
2.12082099e-02 7.70909068e+00 1.65026967e+00
2.14022762e-02 1.00079003e+01 1.59432377e+00
2.15981183e-02 8.24769961e+00 7.74820702e-01
2.17957525e-02 1.06523864e+01 1.64450109e+00
2.19951951e-02 3.59121120e+00 1.35848685e+00
2.21964628e-02 6.60536558e+00 9.88147268e-01
2.23995721e-02 8.23550486e+00 1.43657841e+00
2.26045400e-02 7.73709556e+00 7.65720216e-01
2.28113835e-02 6.18881481e+00 1.36843372e+00
2.30201197e-02 6.29647586e+00 1.37906318e+00
2.32307659e-02 2.83390787e+00 9.06533235e-01
2.34433397e-02 5.01922292e+00 9.35999118e-01
2.36578586e-02 2.46333923e+00 1.23755178e+00
2.38743405e-02 4.18897424e+00 8.68202519e-01
2.40928033e-02 5.73876089e+00 9.16105762e-01
2.43132651e-02 4.73016849e+00 1.08680973e+00
2.45357443e-02 3.53828160e+00 8.33446300e-01
2.47602593e-02 7.10594766e+00 8.68077098e-01
2.49868288e-02 6.93315447e+00 8.95019884e-01
2.52154714e-02 5.08275345e+00 8.34747989e-01
2.54462063e-02 4.85278188e+00 6.10544687e-01
2.56790525e-02 4.64151917e+00 1.06282380e+00
2.59140294e-02 4.80322384e+00 7.98845860e-01
2.61511564e-02 2.20672405e+00 7.23176177e-01
2.63904533e-02 2.93755542e+00 1.07856149e+00
2.66319399e-02 2.67011148e+00 5.90617106e-01
2.68756362e-02 2.39495694e+00 9.28669396e-01
2.71215624e-02 4.06319387e+00 5.43927612e-01
2.73697390e-02 4.59324454e+00 9.65649105e-01
2.76201866e-02 3.19914415e+00 5.03436635e-01
2.78729258e-02 2.79642578e+00 9.49977852e-01
2.81279778e-02 2.18517412e+00 4.56006776e-01
2.83853637e-02 2.93030253e+00 8.97731533e-01
2.86451047e-02 2.88716723e+00 4.43511430e-01
2.89072225e-02 3.23113414e+00 9.36572804e-01
2.91717389e-02 2.73362121e+00 6.09150695e-01
2.94386757e-02 2.69524107e+00 6.05538706e-01
2.97080551e-02 2.27067590e+00 5.73187536e-01
2.99798994e-02 1.47775627e+00 5.48367121e-01
3.02542313e-02 1.88342000e+00 5.52132509e-01
3.05310735e-02 2.08071799e+00 3.78395479e-01
3.08104489e-02 9.36182217e-01 6.98121110e-01
3.10923808e-02 1.34352608e+00 3.81626826e-01
3.13768925e-02 1.03458605e+00 4.03142590e-01
3.16640076e-02 9.09471381e-01 6.52004377e-01
3.19537500e-02 1.75076633e+00 3.79003763e-01
3.22461436e-02 1.00806481e+00 5.13443501e-01
3.25412129e-02 1.30119535e+00 3.89759597e-01
3.28389821e-02 2.32112495e+00 7.11761187e-01
3.31394761e-02 1.53775153e+00 3.64651592e-01
3.34427198e-02 1.95122335e+00 5.20435311e-01
3.37487384e-02 1.65914635e+00 3.50396164e-01
3.40575571e-02 1.67717112e+00 4.78006936e-01
3.43692017e-02 1.21557995e+00 4.33209172e-01
3.46836981e-02 9.31339723e-01 3.14305977e-01
3.50010722e-02 4.95279596e-01 4.20690371e-01
3.53213505e-02 1.02105959e+00 3.00892933e-01
3.56445594e-02 1.05014130e+00 4.18814194e-01
3.59707260e-02 8.74557779e-01 2.88761023e-01
3.62998771e-02 9.00250936e-01 4.11542073e-01
3.66320401e-02 8.38845220e-01 2.77421349e-01
3.69672426e-02 1.27047547e+00 2.84907527e-01
3.73055124e-02 1.25303748e+00 4.02804188e-01
3.76468775e-02 9.63547886e-01 2.93277239e-01
3.79913663e-02 5.94002258e-01 2.70358793e-01
3.83390073e-02 8.72579019e-01 3.87250420e-01
3.86898295e-02 9.65370717e-01 2.88613061e-01
3.90438618e-02 6.80691139e-01 3.67653784e-01
3.94011337e-02 8.17205087e-02 2.60053598e-01
3.97616749e-02 -2.03503007e-02 2.40365513e-01
4.01255152e-02 2.72837496e-01 3.52834611e-01
4.04926848e-02 4.66701514e-01 2.51054442e-01
4.08632142e-02 -4.89896858e-03 2.28182587e-01
4.12371342e-02 4.28090275e-01 3.19060642e-01
4.16144757e-02 1.05830001e+00 2.12253360e-01
4.19952701e-02 5.80485041e-01 2.25192267e-01
4.23795490e-02 1.81830369e-01 3.13171087e-01
4.27673442e-02 6.26415057e-01 2.22191377e-01
4.31586880e-02 1.65335649e-02 2.34794810e-01
4.35536128e-02 -3.71272662e-01 2.18782120e-01
4.39521513e-02 2.43799782e-02 2.86338967e-01
4.43543367e-02 5.30423446e-01 2.12467917e-01
4.47602022e-02 -2.63234233e-01 2.03092072e-01
4.51697817e-02 -2.38106487e-02 2.11793231e-01
4.55831090e-02 -1.26293288e-01 2.97816090e-01
4.60002185e-02 -1.15307294e-01 2.04324686e-01
4.64211448e-02 -2.68905847e-01 1.93235604e-01
4.68459228e-02 -4.56935707e-01 1.91967457e-01
4.72745877e-02 -3.56684963e-01 2.81307050e-01
4.77071751e-02 -3.40598670e-01 2.06077113e-01
4.81437209e-02 -1.88135999e-02 1.90850052e-01
4.85842613e-02 -3.04068594e-01 2.05722112e-01
4.90288330e-02 -5.70917897e-02 1.93668950e-01
4.94774726e-02 -3.63013401e-01 2.66475349e-01
4.99302176e-02 -6.23387996e-01 1.88972965e-01
5.03871054e-02 -2.29802592e-01 1.89366231e-01
5.08481740e-02 3.44504686e-01 1.94977930e-01
5.13134616e-02 1.60317396e-01 1.91266904e-01
5.17830069e-02 -2.55105093e-01 1.91737846e-01
5.22568487e-02 -4.50137797e-01 2.79161449e-01
5.27350264e-02 -5.43189288e-01 1.93146422e-01
5.32175798e-02 -3.30116609e-01 1.97090575e-01
5.37045487e-02 -3.93492777e-01 2.09247277e-01
5.41959736e-02 -7.70171666e-01 1.89854045e-01
5.46918954e-02 -1.11516681e-01 1.74567888e-01
5.51923551e-02 2.92408363e-02 1.71948730e-01
5.56973942e-02 -3.20376604e-01 1.81361960e-01
5.62070548e-02 -7.33049455e-01 1.84304694e-01
5.67213790e-02 -1.29213141e-01 1.65482038e-01
5.72404095e-02 -2.93273743e-01 2.43026072e-01
5.77641895e-02 -2.78365605e-01 1.73754454e-01
