# Merged SAXS curve -- Citric Buffer
# Long dist: 1610 mm (Citric Buffer_1610.h5z)
# Short dist: 491 mm (Citric Buffer_491.h5z)
# q_center = 0.122459 nm-1  |  sigmoid width = 0.3
# scale_factor = 1.715430  |  scale_applied = False  |  overlap_chi2 = 21.291
# Columns: q [nm-1]    I [1/cm]    sigma [1/cm]
2.36917054e-02 1.54664012e+03 1.25416732e+02
2.53879724e-02 1.13761195e+03 1.06036590e+02
2.70842393e-02 9.01723486e+02 9.20695241e+01
2.87805062e-02 5.29878971e+02 6.39770772e+01
3.04767731e-02 6.31587578e+02 6.20090468e+01
3.21730401e-02 4.93239673e+02 5.07815690e+01
3.38693070e-02 4.68228921e+02 4.70587609e+01
3.55655739e-02 3.82351864e+02 4.36024653e+01
3.72618408e-02 2.63388726e+02 2.98826725e+01
3.89581077e-02 2.70250357e+02 2.94230570e+01
4.06543747e-02 2.31581899e+02 2.61407292e+01
4.23506416e-02 2.19478313e+02 2.44599157e+01
4.40469085e-02 1.71791629e+02 1.93233352e+01
4.57431754e-02 1.89601654e+02 2.04033438e+01
4.74394424e-02 1.49052427e+02 1.64920255e+01
4.91357093e-02 1.21430029e+02 1.42908259e+01
5.08319762e-02 1.05220991e+02 1.21141080e+01
5.25282431e-02 1.23860785e+02 1.38959629e+01
5.42245100e-02 1.04878950e+02 1.17391464e+01
5.59207770e-02 6.22944636e+01 8.33373823e+00
5.76170439e-02 7.93996005e+01 1.01173671e+01
5.93133108e-02 5.73088485e+01 7.86592039e+00
6.10095777e-02 6.17591919e+01 7.83642823e+00
6.27058446e-02 4.03128388e+01 6.33754670e+00
6.44021116e-02 5.25893077e+01 7.13235812e+00
6.60983785e-02 4.56504322e+01 6.58380189e+00
6.77946454e-02 3.70241354e+01 5.65078197e+00
6.94909123e-02 2.72136638e+01 4.69797668e+00
7.11871793e-02 4.10706816e+01 5.96440389e+00
7.28834462e-02 4.16602867e+01 5.69126426e+00
7.45797131e-02 2.80260576e+01 4.51598335e+00
7.62759800e-02 2.89142067e+01 4.53562256e+00
7.79722469e-02 3.48268189e+01 5.17733206e+00
7.96685139e-02 2.62371584e+01 4.23058439e+00
8.13647808e-02 2.28649858e+01 3.78185172e+00
8.30610477e-02 2.39863085e+01 3.85367784e+00
8.47573146e-02 2.40990002e+01 3.90300865e+00
8.64535816e-02 2.20435284e+01 3.75649028e+00
8.81498485e-02 2.06750082e+01 3.41561664e+00
8.98461154e-02 2.03354109e+01 3.56871701e+00
9.15423823e-02 2.29101576e+01 3.57002356e+00
9.32386492e-02 1.64931971e+01 3.00209334e+00
9.49349162e-02 1.37361137e+01 2.62565413e+00
9.66311831e-02 9.58666345e+00 2.24815666e+00
9.83274500e-02 2.18414777e+01 3.23784333e+00
1.00023717e-01 1.45366737e+01 2.69091749e+00
1.01719984e-01 1.55506997e+01 2.69956134e+00
1.01803719e-01 1.51763406e+01 1.90196878e+00
