# Background-subtracted SAXS  --  Au NP 100 nm
# Method: direct
# Columns: q [nm-1]  I [1/cm]  sigma [1/cm]
2.36917054e-02 3.32552644e+03 2.67330476e+02
2.53879724e-02 3.02993087e+03 2.12520478e+02
2.70842393e-02 2.99931623e+03 1.75304497e+02
2.87805062e-02 2.57509275e+03 1.75251693e+02
3.04767731e-02 2.68036403e+03 1.45694502e+02
3.21730401e-02 2.74461892e+03 1.35104985e+02
3.38693070e-02 2.36728152e+03 1.22040261e+02
3.55655739e-02 2.48704492e+03 1.13873131e+02
3.72618408e-02 2.31074499e+03 8.48704102e+01
3.89581077e-02 2.32493884e+03 9.41632941e+01
4.06543747e-02 2.06191314e+03 7.96567338e+01
4.23506416e-02 2.16950903e+03 7.14148391e+01
4.40469085e-02 1.92867228e+03 6.07960295e+01
4.57431754e-02 1.84223825e+03 6.05390192e+01
4.74394424e-02 1.59401473e+03 5.32266912e+01
4.91357093e-02 1.63331437e+03 5.07502011e+01
5.08319762e-02 1.49980027e+03 4.56119029e+01
5.25282431e-02 1.38362938e+03 4.42097802e+01
5.42245100e-02 1.30580655e+03 4.03116381e+01
5.59207770e-02 1.13714326e+03 3.49631946e+01
5.76170439e-02 1.04424850e+03 3.48694058e+01
5.93133108e-02 9.96228552e+02 3.18670083e+01
6.10095777e-02 8.40252443e+02 2.87810442e+01
6.27058446e-02 7.87102520e+02 2.80779469e+01
6.44021116e-02 6.91835159e+02 2.52959513e+01
6.60983785e-02 6.24548597e+02 2.32397515e+01
6.77946454e-02 5.68078285e+02 2.24355912e+01
6.94909123e-02 4.70916728e+02 2.00985712e+01
7.11871793e-02 4.15902459e+02 1.82125245e+01
7.28834462e-02 3.85192661e+02 1.70921149e+01
7.45797131e-02 3.20362077e+02 1.55947347e+01
7.62759800e-02 2.58374635e+02 1.39305204e+01
7.79722469e-02 2.24826968e+02 1.37253020e+01
7.96685139e-02 2.10740984e+02 1.22033911e+01
8.13647808e-02 1.43949457e+02 1.05076499e+01
8.30610477e-02 1.38504998e+02 9.56614485e+00
8.47573146e-02 1.20684157e+02 9.40866243e+00
8.64535816e-02 9.45132808e+01 8.50303030e+00
8.81498485e-02 9.44305817e+01 7.77401196e+00
8.98461154e-02 6.95896575e+01 7.27256141e+00
9.15423823e-02 4.53173830e+01 6.46869420e+00
9.32386492e-02 5.48160887e+01 6.11616599e+00
9.49349162e-02 3.58309783e+01 5.16599745e+00
9.66311831e-02 2.39941654e+01 5.09690546e+00
9.83274500e-02 2.81064432e+01 4.99929317e+00
1.00023717e-01 2.08845022e+01 4.76267712e+00
1.01719984e-01 1.76452840e+01 4.39942663e+00
1.01729638e-01 1.79718585e+01 4.23524192e+00
1.03416251e-01 2.41068515e+01 4.44835378e+00
1.05112518e-01 1.86324040e+01 3.85644908e+00
1.06808785e-01 2.22981375e+01 4.14227145e+00
1.07235214e-01 2.28542908e+01 4.13911718e+00
1.08505052e-01 2.45573983e+01 4.13014371e+00
1.10201318e-01 1.74262831e+01 3.90395453e+00
1.11897585e-01 1.63093754e+01 3.55797900e+00
1.12740790e-01 1.88285795e+01 3.68482685e+00
1.13593852e-01 2.17286206e+01 3.81396887e+00
1.15290119e-01 2.66424285e+01 3.76900614e+00
1.16986386e-01 2.62363139e+01 3.98107883e+00
1.18246365e-01 2.68612387e+01 3.93802116e+00
1.18682653e-01 2.70955522e+01 3.92341775e+00
1.20378920e-01 2.39347227e+01 3.88580811e+00
1.22075187e-01 2.69922793e+01 3.77366921e+00
1.23751941e-01 2.77995500e+01 3.95328930e+00
1.23771454e-01 2.78074455e+01 3.95538569e+00
1.25467721e-01 2.53666392e+01 3.96302837e+00
1.27163988e-01 1.89358838e+01 3.25050659e+00
1.28860255e-01 2.28375423e+01 3.63864663e+00
1.29257517e-01 2.32757260e+01 3.52400467e+00
1.30556522e-01 2.37795353e+01 3.16276952e+00
1.32252788e-01 2.08827721e+01 3.54092256e+00
1.33949055e-01 2.16198416e+01 3.68450042e+00
1.34763092e-01 1.86931828e+01 3.50024059e+00
1.35645322e-01 1.60365979e+01 3.30180759e+00
1.37341589e-01 2.16636387e+01 3.15686640e+00
